81261,보은(226),2018-09-12 13:30,24.5,0.0,140.1,2.9,997.4,1017.2,59.2,0.0,16593
82701,천안(232),2018-09-12 13:30,25.2,0.0,58.6,3.5,1007.8,1017.1,45.9,0.0,21840
84141,보령(235),2018-09-12 13:30,25.6,0.0,186.6,0.4,1015.1,1016.9,51.2,0.0,22500
85581,부여(236),2018-09-12 13:30,26.4,0.0,168.5,0.6,1015.5,1016.8,43.6,0.0,24243
87021,금산(238),2018-09-12 13:30,26.8,0.0,132.6,2.2,996.9,1016.1,49.3,0.0,23095
88461,부안(243),2018-09-12 13:30,27.3,0.0,165.4,2.7,1015.3,1016.7,42.8,30.32,24687
89901,임실(244),2018-09-12 13:30,25.5,0.0,158.8,2.2,988.2,1016.1,47.2,0.0,23539
91341,정읍(245),2018-09-12 13:30,26.6,0.0,315.4,1.1,1008.3,1016.3,61.4,0.0,23760
92781,남원(247),2018-09-12 13:30,26.8,0.0,297.7,1.5,1001.1,1016.1,51.1,0.0,24960
94221,장수(248),2018-09-12 13:30,24.6,0.0,175.8,2.2,970.1,1015.7,54.1,0.0,20792
95661,고창군(251),2018-09-12 13:30,27.7,0.0,187.8,0.9,1009.5,1015.6,48.6,9.09,23460
97101,영광군(252),2018-09-12 13:30,28.2,0.0,163.4,2.4,1011.7,1015.9,42.1,14.79,24660
98541,김해시(253),2018-09-12 13:30,27.0,0.0,144.2,2.1,1010.7,1017.5,64.3,9.91,17220
99980,순창군(254),2018-09-12 13:30,27.0,0.0,113.4,2.4,1001.8,1016.2,52.1,10.02,24660
101420,북창원(255),2018-09-12 13:30,26.2,0.0,1.4,2.0,1011.2,1016.8,67.4,5.03,11700
102860,양산시(257),2018-09-12 13:30,26.0,0.0,63.9,4.7,1016.8,1018.5,68.5,7.22,15180
104300,보성군(258),2018-09-12 13:30,27.3,0.0,0.0,0.0,1016.3,1016.6,60.1,8.92,22980
105505,강진군(259),2018-09-12 13:30,28.2,0.0,62.3,3.0,1015.0,1016.4,52.1,11.23,22860
106944,장흥(260),2018-09-12 13:30,28.6,0.0,127.6,1.7,1010.6,1015.7,56.7,0.0,22260
108384,해남(261),2018-09-12 13:30,27.7,0.0,124.5,2.1,1014.3,1016.2,59.8,0.0,23220
109824,고흥(262),2018-09-12 13:30,27.3,0.0,85.0,1.3,1009.9,1015.8,59.1,0.0,17100
111240,의령군(263),2018-09-12 13:30,26.4,0.0,109.7,0.9,1015.6,1017.2,58.7,13.41,18000
112680,함양군(264),2018-09-12 13:30,26.7,0.0,45.1,1.7,999.3,1016.4,66.2,13.86,17580
